customer_id,age,gender,region,tenure_months,last_purchase_date,total_spent,num_purchases,churn,avg_purchase_value,recency_days
CUST01545,53,Female,North,52,2023-08-23,48450,3,0,16150.0,130
CUST01546,53,Female,North,32,2023-01-13,197300,6,0,32883.333333333336,352
CUST01547,50,Female,West,17,2023-10-13,434050,5,1,86810.0,79
CUST01548,27,Male,North,11,2023-01-24,195300,4,0,48825.0,341
CUST01549,22,Female,South,52,2023-04-25,245000,3,0,81666.66666666667,250
CUST01550,22,Female,South,33,2023-03-03,225000,1,0,225000.0,303
CUST01551,50,Female,North,54,2023-06-11,367000,4,0,91750.0,203
CUST01552,64,Female,West,51,2023-11-14,277700,9,0,30855.555555555555,47
CUST01553,40,Female,West,37,2023-04-04,138000,4,1,34500.0,271
CUST01554,58,Female,South,21,2023-02-20,105200,3,1,35066.666666666664,314
CUST01555,35,Male,East,57,2023-01-24,456200,6,0,76033.33333333333,341
CUST01556,59,Female,South,39,2023-03-24,431050,6,0,71841.66666666667,282
CUST01557,26,Female,West,44,2023-08-29,62000,3,0,20666.666666666668,124
CUST01558,48,Male,East,55,2023-07-17,288500,6,0,48083.333333333336,167
CUST01559,44,Male,North,4,2023-10-30,615000,3,0,205000.0,62
CUST01560,22,Male,West,42,2023-12-17,132400,4,1,33100.0,14
CUST01561,25,Female,East,38,2023-06-09,297000,4,0,74250.0,205
CUST01562,26,Female,West,37,2023-03-16,27000,2,0,13500.0,290
CUST01563,58,Female,West,53,2023-06-24,40000,1,0,40000.0,190
CUST01564,60,Female,East,44,2023-12-15,421000,5,0,84200.0,16
CUST01565,54,Female,East,26,2023-04-10,270100,5,0,54020.0,265
CUST01566,45,Male,West,33,2023-12-19,156600,5,0,31320.0,12
CUST01567,22,Female,South,51,2023-07-22,295000,2,0,147500.0,162
CUST01568,26,Male,East,7,2023-07-17,1035000,7,1,147857.14285714287,167
CUST01569,29,Female,South,15,2023-03-25,203000,4,1,50750.0,281
CUST01570,40,Male,West,20,2023-03-03,190050,5,0,38010.0,303
CUST01571,45,Male,North,23,2023-09-24,414600,7,0,59228.57142857143,98
CUST01572,52,Male,North,21,2023-02-16,328500,6,0,54750.0,318
CUST01573,41,Male,East,36,2023-05-26,262000,4,0,65500.0,219
CUST01574,58,Male,South,7,2023-08-21,370300,7,0,52900.0,132
CUST01575,48,Male,West,46,2023-12-12,456000,4,1,114000.0,19
CUST01576,61,Female,East,54,2023-11-30,272200,5,0,54440.0,31
CUST01577,52,Female,East,22,2023-10-14,63000,3,0,21000.0,78
CUST01578,47,Female,East,40,2023-08-12,108350,4,1,27087.5,141
CUST01579,47,Female,West,41,2023-02-17,197000,3,1,65666.66666666667,317
CUST01580,51,Female,South,58,2023-11-24,235300,4,0,58825.0,37
CUST01581,54,Male,North,14,2023-09-22,364050,4,0,91012.5,100
CUST01582,61,Female,South,33,2023-08-07,203000,5,0,40600.0,146
CUST01583,59,Female,South,2,2023-11-30,45000,1,0,45000.0,31
CUST01584,29,Male,West,6,2023-10-25,449500,7,0,64214.28571428572,67
CUST01585,44,Female,South,50,2023-03-24,262150,4,1,65537.5,282
CUST01586,62,Male,South,25,2023-02-20,355000,2,0,177500.0,314
CUST01587,28,Male,East,32,2023-12-18,27050,3,0,9016.666666666666,13
CUST01588,34,Female,South,23,2023-08-22,150100,4,0,37525.0,131
CUST01589,46,Male,North,8,2023-04-15,100700,3,0,33566.666666666664,260
CUST01590,53,Female,South,13,2023-10-03,118100,4,0,29525.0,89
CUST01591,22,Female,South,57,2023-01-06,75050,3,0,25016.666666666668,359
CUST01592,61,Male,South,47,2023-08-11,528000,7,0,75428.57142857143,142
CUST01593,51,Female,South,34,2023-02-13,105000,3,1,35000.0,321
CUST01594,34,Female,East,14,2023-08-02,375100,3,0,125033.33333333333,151
CUST01595,30,Female,West,54,2023-08-18,18100,3,1,6033.333333333333,135
CUST01596,56,Female,North,46,2023-06-02,229100,5,0,45820.0,212
CUST01597,28,Female,North,15,2023-08-16,458300,6,0,76383.33333333333,137
CUST01598,24,Female,West,30,2023-05-16,890550,12,0,74212.5,229
CUST01599,43,Female,South,16,2023-01-23,354400,6,0,59066.666666666664,342
CUST01600,57,Female,East,42,2023-01-05,297000,3,0,99000.0,360
CUST01601,18,Female,East,17,2023-01-27,41100,4,0,10275.0,338
CUST01602,32,Male,East,57,2023-12-03,452400,9,1,50266.666666666664,28
CUST01603,36,Male,South,39,2023-10-17,461000,5,0,92200.0,75
CUST01604,56,Female,North,48,2023-06-12,747400,8,0,93425.0,202
CUST01605,56,Female,South,28,2023-10-03,130000,3,0,43333.333333333336,89
CUST01606,32,Male,East,49,2023-09-03,124500,3,0,41500.0,119
CUST01607,36,Female,East,15,2023-11-13,425000,3,0,141666.66666666666,48
CUST01608,21,Male,North,21,2023-11-21,140000,2,0,70000.0,40
CUST01609,48,Female,North,49,2023-05-28,364000,6,0,60666.666666666664,217
CUST01610,35,Male,East,51,2023-02-21,161250,6,0,26875.0,313
CUST01611,27,Female,South,20,2023-03-24,334750,6,0,55791.666666666664,282
CUST01612,42,Male,East,49,2023-07-20,504200,6,0,84033.33333333333,164
CUST01613,30,Female,North,37,2023-11-06,264000,3,0,88000.0,55
CUST01614,20,Male,East,24,2023-04-24,246000,5,1,49200.0,251
CUST01615,39,Female,South,7,2023-01-03,79000,3,1,26333.333333333332,362
CUST01616,53,Male,North,31,2023-02-13,294000,7,0,42000.0,321
CUST01617,37,Male,North,37,2023-12-25,126950,5,0,25390.0,6
CUST01618,39,Male,West,5,2023-11-18,24200,3,0,8066.666666666667,43
CUST01619,60,Female,East,50,2023-10-24,118000,2,1,59000.0,68
CUST01620,25,Female,East,13,2023-01-06,224000,4,0,56000.0,359
CUST01621,19,Female,North,28,2023-07-19,115100,3,0,38366.666666666664,165
CUST01622,58,Female,North,51,2023-05-22,328000,7,0,46857.142857142855,223
CUST01623,35,Male,West,19,2023-08-05,135000,1,1,135000.0,148
CUST01624,39,Male,North,55,2023-08-10,166000,4,0,41500.0,143
CUST01625,30,Female,East,55,2023-05-28,410000,3,0,136666.66666666666,217
CUST01626,55,Male,West,12,2023-02-21,410000,2,0,205000.0,313
CUST01627,47,Male,South,47,2023-03-11,125000,2,0,62500.0,295
CUST01628,60,Male,West,7,2023-09-08,699500,6,0,116583.33333333333,114
CUST01629,45,Female,North,7,2023-05-06,94650,5,0,18930.0,239
CUST01630,52,Female,North,16,2023-11-18,145300,3,0,48433.333333333336,43
CUST01631,28,Male,East,23,2023-07-02,48700,4,1,12175.0,182
CUST01632,55,Male,East,53,2023-02-16,138800,6,0,23133.333333333332,318
CUST01633,60,Female,North,4,2023-10-16,288000,5,1,57600.0,76
CUST01634,54,Female,South,51,2023-05-31,15000,1,0,15000.0,214
CUST01635,46,Female,East,22,2023-11-07,98400,7,0,14057.142857142857,54
CUST01636,52,Female,North,13,2023-01-21,189400,5,1,37880.0,344
CUST01637,32,Female,North,41,2023-05-27,12400,2,0,6200.0,218
CUST01638,43,Female,South,49,2023-02-27,32000,1,0,32000.0,307
CUST01639,51,Female,West,23,2023-03-10,563050,7,0,80435.71428571429,296
CUST01640,62,Male,North,42,2023-04-03,90000,2,1,45000.0,272
CUST01641,30,Female,West,55,2023-05-02,424000,5,0,84800.0,243
CUST01642,22,Male,East,1,2023-06-06,428150,7,1,61164.28571428572,208
CUST01643,58,Male,West,37,2023-12-23,162150,4,0,40537.5,8
CUST01644,21,Male,South,10,2023-05-05,176000,3,0,58666.666666666664,240
CUST01645,26,Male,North,43,2023-04-18,620100,6,0,103350.0,257
CUST01646,41,Female,East,40,2023-04-08,90000,3,1,30000.0,267
CUST01647,41,Male,South,57,2023-05-12,345300,3,1,115100.0,233
CUST01648,37,Male,South,25,2023-12-11,111800,6,0,18633.333333333332,20
CUST01649,25,Male,East,41,2023-07-04,394000,6,0,65666.66666666667,180
CUST01650,57,Male,West,6,2023-07-11,866500,6,0,144416.66666666666,173
CUST01651,49,Female,East,46,2023-11-03,75400,3,1,25133.333333333332,58
CUST01652,20,Male,East,22,2023-08-05,58300,4,0,14575.0,148
CUST01653,58,Female,East,23,2023-08-11,425700,7,0,60814.28571428572,142
CUST01654,25,Female,North,5,2023-02-12,50000,1,0,50000.0,322
CUST01655,27,Male,South,9,2023-03-19,277000,6,0,46166.666666666664,287
CUST01656,41,Male,North,44,2023-06-20,361200,4,1,90300.0,194
CUST01657,43,Male,West,53,2023-03-02,605500,5,0,121100.0,304
CUST01658,22,Male,West,27,2023-11-19,50,1,1,50.0,42
CUST01659,52,Male,East,44,2023-04-18,48000,1,1,48000.0,257
CUST01660,59,Male,East,6,2023-11-09,359000,4,0,89750.0,52
CUST01661,37,Female,North,22,2023-08-12,154150,5,1,30830.0,141
CUST01662,27,Male,North,33,2023-05-16,552250,7,0,78892.85714285714,229
CUST01663,63,Female,South,40,2023-09-23,224400,4,0,56100.0,99
CUST01664,40,Female,West,6,2023-03-29,76000,3,0,25333.333333333332,277
CUST01665,59,Male,North,35,2023-09-09,45500,2,1,22750.0,113
CUST01666,28,Female,West,10,2023-11-30,295000,3,0,98333.33333333333,31
CUST01667,48,Female,East,55,2023-01-13,141000,4,0,35250.0,352
CUST01668,57,Female,East,59,2023-04-06,8100,2,0,4050.0,269
CUST01669,45,Male,East,52,2023-01-31,225250,4,0,56312.5,334
CUST01670,25,Male,South,39,2023-02-01,251000,3,0,83666.66666666667,333
CUST01671,36,Female,West,23,2023-02-22,512100,5,0,102420.0,312
CUST01672,42,Male,West,54,2023-01-04,429000,3,1,143000.0,361
CUST01673,28,Male,South,34,2023-09-18,69100,4,1,17275.0,104
CUST01674,49,Female,West,45,2023-05-20,434050,4,0,108512.5,225
CUST01675,37,Female,South,53,2023-03-19,77000,3,0,25666.666666666668,287
CUST01676,64,Male,South,59,2023-03-04,185350,7,1,26478.571428571428,302
CUST01677,19,Male,East,2,2023-10-20,195200,6,1,32533.333333333332,72
CUST01678,37,Male,East,39,2023-04-23,153000,4,0,38250.0,252
CUST01679,29,Female,South,45,2023-03-13,188000,2,0,94000.0,293
CUST01680,44,Female,East,30,2023-01-18,105000,3,1,35000.0,347
CUST01681,46,Male,South,53,2023-08-26,23100,3,1,7700.0,127
CUST01682,48,Male,East,33,2023-05-01,539300,4,0,134825.0,244
CUST01683,57,Male,East,19,2023-08-05,298000,4,0,74500.0,148
CUST01684,37,Female,West,49,2023-02-20,66300,4,0,16575.0,314
CUST01685,47,Male,South,44,2023-09-28,40400,3,1,13466.666666666666,94
CUST01686,57,Female,South,17,2023-03-18,180000,1,1,180000.0,288
CUST01688,30,Male,West,43,2023-05-31,310000,3,0,103333.33333333333,214
CUST01689,57,Female,East,28,2023-06-27,327000,5,0,65400.0,187
CUST01690,49,Male,North,51,2023-09-03,442300,5,1,88460.0,119
CUST01691,24,Male,East,17,2023-07-06,230100,8,0,28762.5,178
CUST01692,63,Female,East,40,2023-03-03,30500,3,1,10166.666666666666,303
CUST01693,33,Male,North,18,2023-01-23,16000,1,0,16000.0,342
CUST01694,36,Male,South,19,2023-04-04,432100,5,1,86420.0,271
CUST01695,23,Male,South,33,2023-04-23,115250,5,0,23050.0,252
CUST01696,54,Male,South,49,2023-09-26,52450,4,0,13112.5,96
CUST01697,28,Female,East,39,2023-10-28,155200,3,1,51733.333333333336,64
CUST01698,27,Male,North,56,2023-02-20,366000,5,0,73200.0,314
CUST01699,64,Male,West,15,2023-11-23,162650,5,0,32530.0,38
CUST01700,50,Female,North,12,2023-07-07,70300,2,0,35150.0,177
CUST01701,48,Female,West,2,2023-01-20,216050,3,0,72016.66666666667,345
CUST01702,52,Female,South,52,2023-09-22,540300,7,0,77185.71428571429,100
CUST01703,36,Female,North,37,2023-05-17,15100,2,0,7550.0,228
CUST01704,20,Male,North,27,2023-12-31,312200,5,0,62440.0,0
CUST01705,30,Female,North,50,2023-03-07,625100,6,1,104183.33333333333,299
CUST01706,28,Female,South,16,2023-02-04,54350,4,0,13587.5,330
CUST01707,27,Male,South,45,2023-10-23,497050,7,0,71007.14285714286,69
CUST01708,36,Female,South,56,2023-05-18,12200,2,0,6100.0,227
CUST01709,37,Female,West,54,2023-05-08,95000,4,1,23750.0,237
CUST01710,64,Male,North,59,2023-01-25,66000,3,0,22000.0,340
CUST01711,28,Female,South,38,2023-03-13,38000,2,0,19000.0,293
CUST01712,33,Male,West,57,2023-06-22,235400,7,0,33628.57142857143,192
CUST01713,60,Male,North,27,2023-02-06,97000,4,1,24250.0,328
CUST01714,62,Female,North,8,2023-06-13,157100,3,0,52366.666666666664,201
CUST01715,20,Male,South,35,2023-05-18,252000,5,0,50400.0,227
CUST01716,31,Male,West,36,2023-11-26,81000,3,0,27000.0,35
CUST01717,54,Female,East,47,2023-04-13,340800,7,0,48685.71428571428,262
CUST01718,31,Female,North,57,2023-07-30,70000,3,0,23333.333333333332,154
CUST01719,44,Male,East,27,2023-02-10,198000,7,0,28285.714285714286,324
CUST01720,22,Male,North,30,2023-10-28,545050,5,0,109010.0,64
CUST01721,51,Female,East,23,2023-03-19,295150,6,0,49191.666666666664,287
CUST01722,49,Female,West,57,2023-11-04,94500,5,0,18900.0,57
CUST01723,22,Female,West,9,2023-05-14,220300,4,0,55075.0,231
CUST01724,46,Male,South,59,2023-11-13,11000,2,0,5500.0,48
CUST01725,54,Female,North,2,2023-10-15,173500,3,0,57833.333333333336,77
CUST01726,52,Male,West,9,2023-11-07,153250,6,1,25541.666666666668,54
CUST01727,63,Male,South,15,2023-06-01,16000,1,0,16000.0,213
CUST01728,49,Female,West,25,2023-06-13,54100,4,0,13525.0,201
CUST01729,52,Female,East,31,2023-04-06,61850,6,0,10308.333333333334,269
CUST01730,55,Female,South,4,2023-11-17,84150,3,0,28050.0,44
CUST01731,33,Male,South,14,2023-03-23,136250,3,0,45416.666666666664,283
CUST01732,63,Female,North,8,2023-01-26,60250,3,0,20083.333333333332,339
CUST01733,34,Female,North,52,2023-07-30,170000,2,0,85000.0,154
CUST01734,52,Female,North,27,2023-07-10,179000,3,0,59666.666666666664,174
CUST01735,63,Female,South,7,2023-12-18,100150,2,0,50075.0,13
CUST01736,48,Male,East,28,2023-07-01,174150,4,0,43537.5,183
CUST01737,20,Female,West,59,2023-12-08,73500,4,1,18375.0,23
CUST01738,25,Female,South,41,2023-03-14,430000,3,1,143333.33333333334,292
CUST01739,61,Male,East,17,2023-12-29,260200,4,0,65050.0,2
CUST01740,54,Male,North,7,2023-05-26,653000,5,0,130600.0,219
CUST01741,38,Male,West,32,2023-07-16,271500,5,1,54300.0,168
CUST01742,40,Female,West,35,2023-08-30,179150,6,1,29858.333333333332,123
CUST01743,23,Male,East,52,2023-03-31,203000,7,1,29000.0,275
CUST01744,28,Female,West,32,2023-11-16,100,1,0,100.0,45
CUST01745,55,Male,North,10,2023-05-18,450000,3,1,150000.0,227
CUST01746,42,Female,East,13,2023-04-15,231000,5,0,46200.0,260
CUST01747,51,Female,North,39,2023-03-12,68000,3,1,22666.666666666668,294
CUST01748,52,Female,North,50,2023-08-05,385000,4,1,96250.0,148
CUST01749,25,Male,South,55,2023-10-01,498200,7,0,71171.42857142857,91
CUST01750,54,Female,North,3,2023-07-07,140200,3,1,46733.333333333336,177
CUST01751,55,Female,East,10,2023-08-21,121050,4,0,30262.5,132
CUST01752,59,Male,West,25,2023-09-07,132200,5,0,26440.0,115
CUST01753,58,Female,South,41,2023-10-17,311150,5,0,62230.0,75
CUST01755,45,Male,West,37,2023-01-24,36350,3,0,12116.666666666666,341
CUST01757,41,Female,East,55,2023-07-03,381000,6,0,63500.0,181
CUST01758,36,Male,North,25,2023-05-28,277100,5,0,55420.0,217
CUST01759,35,Female,North,11,2023-01-30,200300,4,0,50075.0,335
CUST01760,35,Male,West,20,2023-01-28,240150,4,1,60037.5,337
CUST01761,49,Male,East,12,2023-08-03,304300,6,0,50716.666666666664,150
CUST01762,55,Male,East,41,2023-09-18,245000,4,0,61250.0,104
CUST01763,23,Male,South,16,2023-01-30,48200,5,0,9640.0,335
CUST01764,48,Female,West,58,2023-06-28,247800,8,0,30975.0,186
CUST01765,45,Male,East,54,2023-06-26,219500,4,0,54875.0,188
CUST01766,48,Female,South,8,2023-09-18,138000,3,0,46000.0,104
CUST01767,33,Female,South,24,2023-03-10,660000,5,0,132000.0,296
CUST01768,21,Male,South,14,2023-06-03,15000,1,0,15000.0,211
CUST01769,62,Female,West,47,2023-02-10,234100,3,0,78033.33333333333,324
CUST01770,64,Male,West,23,2023-06-05,351000,6,0,58500.0,209
CUST01771,26,Male,North,42,2023-08-14,297000,3,0,99000.0,139
CUST01772,53,Male,East,11,2023-03-05,86000,2,0,43000.0,301
CUST01773,26,Female,East,46,2023-11-03,300400,4,0,75100.0,58
CUST01774,39,Female,North,45,2023-10-07,214000,5,0,42800.0,85
CUST01775,51,Female,East,4,2023-09-04,85000,2,1,42500.0,118
CUST01776,35,Male,East,34,2023-07-16,100100,5,0,20020.0,168
CUST01777,39,Female,North,52,2023-07-14,126500,4,0,31625.0,170
CUST01778,49,Male,North,7,2023-08-12,318500,4,0,79625.0,141
CUST01779,30,Male,East,1,2023-07-19,659000,6,1,109833.33333333333,165
CUST01780,36,Female,East,54,2023-10-03,324200,4,0,81050.0,89
CUST01781,50,Female,South,3,2023-10-31,173100,6,0,28850.0,61
CUST01782,63,Female,North,45,2023-07-26,348150,6,1,58025.0,158
CUST01783,46,Female,West,47,2023-02-18,225000,2,0,112500.0,316
CUST01784,52,Male,East,56,2023-01-23,53000,2,0,26500.0,342
CUST01785,29,Female,North,27,2023-04-06,335100,5,0,67020.0,269
CUST01786,19,Male,South,28,2023-12-23,97100,5,0,19420.0,8
CUST01787,51,Male,North,32,2023-06-07,339100,7,0,48442.857142857145,207
CUST01788,62,Female,South,41,2023-08-31,1000,3,0,333.3333333333333,122
CUST01789,43,Female,North,29,2023-09-30,498550,8,0,62318.75,92
CUST01790,20,Male,North,55,2023-06-24,393000,5,0,78600.0,190
CUST01791,42,Male,East,23,2023-06-04,24250,2,0,12125.0,210
CUST01792,29,Male,East,21,2023-11-15,90000,3,0,30000.0,46
CUST01793,24,Male,South,15,2023-03-22,189000,5,0,37800.0,284
CUST01794,52,Female,East,9,2023-12-17,180300,2,0,90150.0,14
CUST01795,18,Female,West,45,2023-07-17,241400,4,1,60350.0,167
CUST01796,49,Male,North,4,2023-05-13,210300,4,1,52575.0,232
CUST01797,22,Female,North,37,2023-01-30,81400,3,0,27133.333333333332,335
CUST01798,55,Female,South,14,2023-01-07,498000,4,0,124500.0,358
CUST01799,33,Female,South,44,2023-05-24,87050,3,0,29016.666666666668,221
CUST01800,57,Female,South,24,2023-11-07,12350,3,0,4116.666666666667,54
CUST01801,32,Male,West,21,2023-11-17,816000,7,0,116571.42857142857,44
CUST01802,48,Male,East,5,2023-11-20,432000,4,1,108000.0,41
CUST01803,21,Male,South,39,2023-01-15,345000,3,1,115000.0,350
CUST01804,33,Female,South,38,2023-12-14,263450,7,1,37635.71428571428,17
CUST01805,49,Female,South,11,2023-01-01,514200,10,0,51420.0,364
CUST01806,58,Female,North,4,2023-05-24,85000,2,1,42500.0,221
CUST01807,63,Female,North,47,2023-07-23,150000,2,1,75000.0,161
CUST01808,49,Male,South,17,2023-05-28,300000,2,0,150000.0,217
CUST01809,58,Female,North,15,2023-02-26,393000,4,0,98250.0,308
CUST01810,59,Male,West,31,2023-03-17,106500,4,1,26625.0,289
CUST01811,53,Male,North,25,2023-05-24,300250,4,0,75062.5,221
CUST01812,41,Female,South,53,2023-03-14,84500,3,0,28166.666666666668,292
CUST01813,51,Female,South,19,2023-10-20,424000,4,1,106000.0,72
CUST01814,42,Female,South,3,2023-02-12,265000,3,0,88333.33333333333,322
CUST01815,52,Female,West,29,2023-07-26,125650,6,0,20941.666666666668,158
CUST01816,59,Female,West,24,2023-03-24,162500,4,0,40625.0,282
CUST01817,60,Male,North,49,2023-07-03,56300,3,0,18766.666666666668,181
CUST01818,31,Male,West,20,2023-09-14,75000,3,0,25000.0,108
CUST01819,56,Male,East,7,2023-03-28,84250,4,0,21062.5,278
CUST01820,59,Male,South,59,2023-04-07,48000,2,0,24000.0,268
CUST01821,35,Female,East,34,2023-10-31,662500,4,0,165625.0,61
CUST01822,24,Female,South,57,2023-05-26,494000,7,1,70571.42857142857,219
CUST01823,64,Female,East,52,2023-12-11,70050,2,1,35025.0,20
CUST01824,21,Male,North,26,2023-07-21,515400,6,0,85900.0,163
CUST01825,60,Female,South,51,2023-08-21,40000,1,0,40000.0,132
CUST01826,21,Male,South,19,2023-05-04,168500,5,0,33700.0,241
CUST01827,36,Female,South,59,2023-01-07,410800,5,0,82160.0,358
CUST01828,33,Male,East,15,2023-04-02,186150,5,0,37230.0,273
CUST01829,34,Female,East,53,2023-11-20,69000,2,0,34500.0,41
CUST01830,59,Male,South,22,2023-07-05,365000,2,0,182500.0,179
CUST01831,38,Female,East,57,2023-04-01,125000,1,0,125000.0,274
CUST01832,46,Male,South,53,2023-09-27,207200,5,0,41440.0,95
CUST01833,25,Male,South,33,2023-12-25,89850,6,0,14975.0,6
CUST01834,30,Female,South,39,2023-01-18,246200,5,0,49240.0,347
CUST01835,43,Female,South,16,2023-03-01,454250,8,0,56781.25,305
CUST01836,58,Male,West,10,2023-08-16,505000,3,0,168333.33333333334,137
CUST01837,31,Female,East,22,2023-01-10,766000,6,0,127666.66666666667,355
CUST01838,27,Male,North,59,2023-07-29,140000,3,0,46666.666666666664,155
CUST01839,60,Male,West,8,2023-12-08,695000,4,0,173750.0,23
CUST01840,37,Female,West,23,2023-06-07,148250,3,1,49416.666666666664,207
CUST01841,36,Female,South,48,2023-07-23,163100,6,0,27183.333333333332,161
CUST01842,46,Female,North,30,2023-04-12,710250,8,1,88781.25,263
CUST01843,36,Female,West,37,2023-09-17,276200,5,1,55240.0,105
CUST01844,29,Male,East,2,2023-08-11,40200,2,0,20100.0,142
CUST01845,38,Female,South,8,2023-06-28,254100,5,0,50820.0,186
CUST01846,52,Female,East,14,2023-04-12,95050,4,0,23762.5,263
CUST01847,51,Female,South,34,2023-06-30,322250,5,1,64450.0,184
CUST01848,40,Female,South,9,2023-02-25,323000,3,1,107666.66666666667,309
CUST01849,41,Male,South,56,2023-09-22,237150,4,1,59287.5,100
CUST01850,34,Female,South,17,2023-03-01,100,1,0,100.0,305
CUST01851,43,Female,West,11,2023-07-05,70300,4,0,17575.0,179
CUST01852,64,Male,East,30,2023-06-15,395000,2,0,197500.0,199
CUST01853,37,Male,East,52,2023-01-22,35000,3,0,11666.666666666666,343
CUST01854,39,Male,North,15,2023-01-13,775000,5,0,155000.0,352
CUST01855,54,Female,North,39,2023-04-07,188800,4,0,47200.0,268
CUST01856,46,Male,North,19,2023-04-28,27200,3,0,9066.666666666666,247
CUST01857,63,Male,East,31,2023-05-05,156000,5,0,31200.0,240
CUST01858,18,Male,South,9,2023-10-28,90200,3,1,30066.666666666668,64
CUST01859,42,Male,East,11,2023-05-24,24300,2,0,12150.0,221
CUST01860,61,Female,North,9,2023-05-12,230700,5,0,46140.0,233
CUST01861,54,Female,North,25,2023-05-10,48400,3,0,16133.333333333334,235
CUST01862,18,Female,North,52,2023-07-30,304000,3,0,101333.33333333333,154
CUST01863,42,Female,North,59,2023-09-24,256050,8,0,32006.25,98
CUST01864,33,Female,North,9,2023-05-07,72000,2,0,36000.0,238
CUST01865,64,Female,East,35,2023-09-26,243700,6,0,40616.666666666664,96
CUST01866,59,Male,East,27,2023-10-17,484000,6,0,80666.66666666667,75
CUST01867,31,Female,East,32,2023-02-20,872000,9,0,96888.88888888889,314
CUST01868,28,Male,East,58,2023-06-28,311000,4,1,77750.0,186
CUST01869,21,Male,East,29,2023-05-28,48000,1,1,48000.0,217
CUST01870,20,Female,South,59,2023-05-05,73500,4,0,18375.0,240
CUST01871,27,Female,North,48,2023-07-23,433000,5,0,86600.0,161
CUST01872,56,Male,South,30,2023-07-05,174050,5,0,34810.0,179
CUST01873,47,Male,East,52,2023-01-30,425300,7,0,60757.142857142855,335
CUST01874,54,Female,East,20,2023-05-24,56000,3,1,18666.666666666668,221
CUST01875,34,Female,South,50,2023-02-11,125000,3,0,41666.666666666664,323
CUST01876,27,Male,North,5,2023-12-08,146000,2,0,73000.0,23
CUST01877,57,Male,North,31,2023-03-23,123000,4,0,30750.0,283
CUST01878,53,Female,North,3,2023-05-15,50000,1,0,50000.0,230
CUST01879,64,Female,East,59,2023-04-14,20250,4,0,5062.5,261
CUST01881,49,Female,South,20,2023-11-20,320500,7,1,45785.71428571428,41
CUST01882,56,Male,South,4,2023-11-30,9150,2,0,4575.0,31
CUST01883,42,Male,South,47,2023-07-22,125300,2,1,62650.0,162
CUST01884,51,Female,North,59,2023-08-05,878200,9,0,97577.77777777778,148
CUST01885,64,Male,East,36,2023-12-23,321000,5,0,64200.0,8
CUST01886,32,Male,North,56,2023-02-28,179000,7,0,25571.428571428572,306
CUST01887,31,Male,West,10,2023-04-04,159650,5,1,31930.0,271
CUST01888,20,Male,East,43,2023-03-24,398000,2,0,199000.0,282
CUST01889,63,Male,West,27,2023-09-11,138200,5,1,27640.0,111
CUST01890,62,Female,North,40,2023-06-17,216000,5,1,43200.0,197
CUST01891,26,Female,North,3,2023-09-03,150,2,0,75.0,119
CUST01893,37,Female,East,50,2023-07-16,335300,5,0,67060.0,168
CUST01894,49,Female,West,26,2023-12-18,220000,3,1,73333.33333333333,13
CUST01895,54,Female,North,31,2023-04-28,679800,9,1,75533.33333333333,247
CUST01896,61,Male,East,55,2023-11-07,63000,2,0,31500.0,54
CUST01897,33,Female,North,47,2023-08-19,176500,4,0,44125.0,134
CUST01898,53,Male,South,11,2023-08-14,463000,4,0,115750.0,139
CUST01899,51,Male,East,24,2023-05-15,189050,5,0,37810.0,230
CUST01900,21,Male,West,57,2023-10-24,126400,5,0,25280.0,68
CUST01901,59,Male,South,56,2023-10-28,603200,7,0,86171.42857142857,64
CUST01902,36,Male,South,17,2023-10-18,461200,8,1,57650.0,74
CUST01903,37,Male,North,17,2023-05-14,166000,5,0,33200.0,231
CUST01904,43,Male,West,5,2023-05-23,267000,3,1,89000.0,222
CUST01905,64,Male,North,24,2023-10-27,80000,3,0,26666.666666666668,65
CUST01906,49,Male,North,14,2023-12-16,45150,3,0,15050.0,15
CUST01907,40,Female,South,53,2023-02-07,140000,1,0,140000.0,327
CUST01908,55,Female,West,10,2023-02-11,235000,6,0,39166.666666666664,323
CUST01909,23,Female,West,18,2023-06-01,3300,2,0,1650.0,213
CUST01910,51,Male,East,29,2023-06-01,325400,3,0,108466.66666666667,213
CUST01911,24,Male,East,46,2023-11-04,303100,7,1,43300.0,57
CUST01912,20,Male,North,9,2023-01-17,3000,1,1,3000.0,348
CUST01913,52,Female,West,16,2023-03-31,25200,2,0,12600.0,275
CUST01914,30,Male,South,27,2023-10-01,570000,6,0,95000.0,91
CUST01915,18,Female,North,9,2023-11-07,280350,6,0,46725.0,54
CUST01916,58,Male,South,10,2023-07-02,231400,5,0,46280.0,182
CUST01917,41,Female,North,44,2023-04-16,84500,4,0,21125.0,259
CUST01918,54,Female,South,9,2023-08-19,115000,2,0,57500.0,134
CUST01919,57,Female,South,12,2023-07-04,358000,2,0,179000.0,180
CUST01920,24,Female,East,15,2023-09-07,32400,2,0,16200.0,115
CUST01921,51,Male,South,18,2023-08-26,233000,2,0,116500.0,127
CUST01922,62,Female,South,49,2023-10-23,376000,6,0,62666.666666666664,69
CUST01923,31,Male,South,4,2023-07-24,426000,4,0,106500.0,160
CUST01924,58,Female,East,24,2023-08-28,36000,2,0,18000.0,125
CUST01925,58,Male,North,43,2023-05-06,133000,2,1,66500.0,239
CUST01926,41,Male,South,18,2023-06-06,50000,1,1,50000.0,208
